date,employeeId,name,email,department,checkInTime,checkOutTime,status,totalHours
"2025-11-23","EMP006","Employee 6","employee6@example.com","Engineering","2025-11-23T03:30:00.000Z","2025-11-23T12:00:00.000Z","present","8.5"
"2025-11-23","EMP015","Employee 15","employee15@example.com","Engineering","2025-11-23T03:30:00.000Z","2025-11-23T12:00:00.000Z","present","8.5"
"2025-11-23","EMP007","Employee 7","employee7@example.com","Sales","2025-11-23T03:30:00.000Z","2025-11-23T12:00:00.000Z","present","8.5"
"2025-11-23","EMP001","Employee 1","employee1@example.com","Sales","","","absent","0"
"2025-11-23","EMP014","Employee 14","employee14@example.com","HR","2025-11-23T04:13:00.000Z","2025-11-23T12:00:00.000Z","late","7.783333333333333"
"2025-11-23","EMP008","Employee 8","employee8@example.com","HR","2025-11-23T03:30:00.000Z","2025-11-23T08:00:00.000Z","half-day","4.5"
"2025-11-23","EMP009","Employee 9","employee9@example.com","Engineering","2025-11-23T03:30:00.000Z","2025-11-23T12:00:00.000Z","present","8.5"
"2025-11-23","EMP013","Employee 13","employee13@example.com","Sales","2025-11-23T03:30:00.000Z","2025-11-23T12:00:00.000Z","present","8.5"
"2025-11-23","EMP010","Employee 10","employee10@example.com","Sales","2025-11-23T03:36:00.000Z","2025-11-23T12:00:00.000Z","late","8.4"
"2025-11-23","EMP012","Employee 12","employee12@example.com","Engineering","2025-11-23T03:30:00.000Z","2025-11-23T12:00:00.000Z","present","8.5"
"2025-11-22","EMP017","Employee 17","employee17@example.com","HR","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP019","Employee 19","employee19@example.com","Sales","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP012","Employee 12","employee12@example.com","Engineering","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP013","Employee 13","employee13@example.com","Sales","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP010","Employee 10","employee10@example.com","Sales","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP002","Employee 2","employee2@example.com","HR","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP011","Employee 11","employee11@example.com","HR","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP009","Employee 9","employee9@example.com","Engineering","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP007","Employee 7","employee7@example.com","Sales","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP001","Employee 1","employee1@example.com","Sales","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP020","Employee 20","employee20@example.com","HR","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP016","Employee 16","employee16@example.com","Sales","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP018","Employee 18","employee18@example.com","Engineering","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP004","Employee 4","employee4@example.com","Sales","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP006","Employee 6","employee6@example.com","Engineering","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP014","Employee 14","employee14@example.com","HR","","","absent","0"
"2025-11-22","EMP008","Employee 8","employee8@example.com","HR","2025-11-22T03:39:00.000Z","2025-11-22T12:00:00.000Z","late","8.35"
"2025-11-22","EMP015","Employee 15","employee15@example.com","Engineering","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP003","Employee 3","employee3@example.com","Engineering","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-22","EMP005","Employee 5","employee5@example.com","HR","2025-11-22T03:30:00.000Z","2025-11-22T12:00:00.000Z","present","8.5"
"2025-11-21","EMP008","Employee 8","employee8@example.com","HR","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP005","Employee 5","employee5@example.com","HR","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP019","Employee 19","employee19@example.com","Sales","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP013","Employee 13","employee13@example.com","Sales","2025-11-21T03:54:00.000Z","2025-11-21T12:00:00.000Z","late","8.1"
"2025-11-21","EMP003","Employee 3","employee3@example.com","Engineering","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP012","Employee 12","employee12@example.com","Engineering","2025-11-21T03:30:00.000Z","2025-11-21T08:00:00.000Z","half-day","4.5"
"2025-11-21","EMP015","Employee 15","employee15@example.com","Engineering","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP010","Employee 10","employee10@example.com","Sales","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP017","Employee 17","employee17@example.com","HR","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP020","Employee 20","employee20@example.com","HR","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP016","Employee 16","employee16@example.com","Sales","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP007","Employee 7","employee7@example.com","Sales","2025-11-21T03:46:00.000Z","2025-11-21T12:00:00.000Z","late","8.233333333333333"
"2025-11-21","EMP002","Employee 2","employee2@example.com","HR","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP004","Employee 4","employee4@example.com","Sales","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP001","Employee 1","employee1@example.com","Sales","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP009","Employee 9","employee9@example.com","Engineering","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP006","Employee 6","employee6@example.com","Engineering","2025-11-21T03:30:00.000Z","2025-11-21T12:00:00.000Z","present","8.5"
"2025-11-21","EMP014","Employee 14","employee14@example.com","HR","2025-11-21T03:49:00.000Z","2025-11-21T12:00:00.000Z","late","8.183333333333334"
"2025-11-21","EMP011","Employee 11","employee11@example.com","HR","","","absent","0"
"2025-11-21","EMP018","Employee 18","employee18@example.com","Engineering","","","absent","0"
"2025-11-20","EMP004","Employee 4","employee4@example.com","Sales","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP018","Employee 18","employee18@example.com","Engineering","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP005","Employee 5","employee5@example.com","HR","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP009","Employee 9","employee9@example.com","Engineering","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP006","Employee 6","employee6@example.com","Engineering","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP019","Employee 19","employee19@example.com","Sales","2025-11-20T03:44:00.000Z","2025-11-20T12:00:00.000Z","late","8.266666666666667"
"2025-11-20","EMP014","Employee 14","employee14@example.com","HR","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP003","Employee 3","employee3@example.com","Engineering","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP015","Employee 15","employee15@example.com","Engineering","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP013","Employee 13","employee13@example.com","Sales","2025-11-20T03:30:00.000Z","2025-11-20T08:00:00.000Z","half-day","4.5"
"2025-11-20","EMP010","Employee 10","employee10@example.com","Sales","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP001","Employee 1","employee1@example.com","Sales","2025-11-20T04:16:00.000Z","2025-11-20T12:00:00.000Z","late","7.733333333333333"
"2025-11-20","EMP007","Employee 7","employee7@example.com","Sales","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP012","Employee 12","employee12@example.com","Engineering","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP020","Employee 20","employee20@example.com","HR","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP011","Employee 11","employee11@example.com","HR","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP008","Employee 8","employee8@example.com","HR","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP002","Employee 2","employee2@example.com","HR","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP016","Employee 16","employee16@example.com","Sales","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-20","EMP017","Employee 17","employee17@example.com","HR","2025-11-20T03:30:00.000Z","2025-11-20T12:00:00.000Z","present","8.5"
"2025-11-19","EMP003","Employee 3","employee3@example.com","Engineering","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP006","Employee 6","employee6@example.com","Engineering","2025-11-19T04:15:00.000Z","2025-11-19T12:00:00.000Z","late","7.75"
"2025-11-19","EMP005","Employee 5","employee5@example.com","HR","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP015","Employee 15","employee15@example.com","Engineering","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP017","Employee 17","employee17@example.com","HR","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","late","8.5"
"2025-11-19","EMP001","Employee 1","employee1@example.com","Sales","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP007","Employee 7","employee7@example.com","Sales","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP004","Employee 4","employee4@example.com","Sales","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP014","Employee 14","employee14@example.com","HR","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP018","Employee 18","employee18@example.com","Engineering","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP008","Employee 8","employee8@example.com","HR","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP013","Employee 13","employee13@example.com","Sales","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP019","Employee 19","employee19@example.com","Sales","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP009","Employee 9","employee9@example.com","Engineering","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP002","Employee 2","employee2@example.com","HR","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP012","Employee 12","employee12@example.com","Engineering","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP020","Employee 20","employee20@example.com","HR","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP010","Employee 10","employee10@example.com","Sales","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP011","Employee 11","employee11@example.com","HR","2025-11-19T03:30:00.000Z","2025-11-19T12:00:00.000Z","present","8.5"
"2025-11-19","EMP016","Employee 16","employee16@example.com","Sales","2025-11-19T04:06:00.000Z","2025-11-19T12:00:00.000Z","late","7.9"
"2025-11-18","EMP002","Employee 2","employee2@example.com","HR","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP016","Employee 16","employee16@example.com","Sales","","","absent","0"
"2025-11-18","EMP005","Employee 5","employee5@example.com","HR","2025-11-18T03:30:00.000Z","2025-11-18T08:00:00.000Z","half-day","4.5"
"2025-11-18","EMP017","Employee 17","employee17@example.com","HR","","","absent","0"
"2025-11-18","EMP011","Employee 11","employee11@example.com","HR","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP020","Employee 20","employee20@example.com","HR","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP018","Employee 18","employee18@example.com","Engineering","2025-11-18T04:05:00.000Z","2025-11-18T12:00:00.000Z","late","7.916666666666667"
"2025-11-18","EMP012","Employee 12","employee12@example.com","Engineering","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP014","Employee 14","employee14@example.com","HR","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP013","Employee 13","employee13@example.com","Sales","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP007","Employee 7","employee7@example.com","Sales","2025-11-18T03:42:00.000Z","2025-11-18T12:00:00.000Z","late","8.3"
"2025-11-18","EMP006","Employee 6","employee6@example.com","Engineering","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP009","Employee 9","employee9@example.com","Engineering","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP019","Employee 19","employee19@example.com","Sales","2025-11-18T03:30:00.000Z","2025-11-18T08:00:00.000Z","half-day","4.5"
"2025-11-18","EMP010","Employee 10","employee10@example.com","Sales","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP015","Employee 15","employee15@example.com","Engineering","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP004","Employee 4","employee4@example.com","Sales","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP008","Employee 8","employee8@example.com","HR","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP001","Employee 1","employee1@example.com","Sales","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-18","EMP003","Employee 3","employee3@example.com","Engineering","2025-11-18T03:30:00.000Z","2025-11-18T12:00:00.000Z","present","8.5"
"2025-11-17","EMP015","Employee 15","employee15@example.com","Engineering","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP018","Employee 18","employee18@example.com","Engineering","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP019","Employee 19","employee19@example.com","Sales","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP014","Employee 14","employee14@example.com","HR","","","absent","0"
"2025-11-17","EMP009","Employee 9","employee9@example.com","Engineering","2025-11-17T03:51:00.000Z","2025-11-17T12:00:00.000Z","late","8.15"
"2025-11-17","EMP011","Employee 11","employee11@example.com","HR","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP002","Employee 2","employee2@example.com","HR","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP004","Employee 4","employee4@example.com","Sales","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP012","Employee 12","employee12@example.com","Engineering","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP016","Employee 16","employee16@example.com","Sales","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP007","Employee 7","employee7@example.com","Sales","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP017","Employee 17","employee17@example.com","HR","2025-11-17T04:05:00.000Z","2025-11-17T12:00:00.000Z","late","7.916666666666667"
"2025-11-17","EMP020","Employee 20","employee20@example.com","HR","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP001","Employee 1","employee1@example.com","Sales","2025-11-17T03:30:00.000Z","2025-11-17T08:00:00.000Z","half-day","4.5"
"2025-11-17","EMP010","Employee 10","employee10@example.com","Sales","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP008","Employee 8","employee8@example.com","HR","2025-11-17T04:23:00.000Z","2025-11-17T12:00:00.000Z","late","7.616666666666666"
"2025-11-17","EMP006","Employee 6","employee6@example.com","Engineering","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP005","Employee 5","employee5@example.com","HR","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-17","EMP003","Employee 3","employee3@example.com","Engineering","2025-11-17T03:30:00.000Z","2025-11-17T08:00:00.000Z","half-day","4.5"
"2025-11-17","EMP013","Employee 13","employee13@example.com","Sales","2025-11-17T03:30:00.000Z","2025-11-17T12:00:00.000Z","present","8.5"
"2025-11-16","EMP014","Employee 14","employee14@example.com","HR","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP003","Employee 3","employee3@example.com","Engineering","2025-11-16T03:50:00.000Z","2025-11-16T12:00:00.000Z","late","8.166666666666666"
"2025-11-16","EMP009","Employee 9","employee9@example.com","Engineering","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP013","Employee 13","employee13@example.com","Sales","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP010","Employee 10","employee10@example.com","Sales","2025-11-16T04:16:00.000Z","2025-11-16T12:00:00.000Z","late","7.733333333333333"
"2025-11-16","EMP008","Employee 8","employee8@example.com","HR","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP015","Employee 15","employee15@example.com","Engineering","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP011","Employee 11","employee11@example.com","HR","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP006","Employee 6","employee6@example.com","Engineering","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP001","Employee 1","employee1@example.com","Sales","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP005","Employee 5","employee5@example.com","HR","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP017","Employee 17","employee17@example.com","HR","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP019","Employee 19","employee19@example.com","Sales","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP016","Employee 16","employee16@example.com","Sales","2025-11-16T03:38:00.000Z","2025-11-16T12:00:00.000Z","late","8.366666666666667"
"2025-11-16","EMP012","Employee 12","employee12@example.com","Engineering","2025-11-16T03:55:00.000Z","2025-11-16T12:00:00.000Z","late","8.083333333333334"
"2025-11-16","EMP018","Employee 18","employee18@example.com","Engineering","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP020","Employee 20","employee20@example.com","HR","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP007","Employee 7","employee7@example.com","Sales","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
"2025-11-16","EMP004","Employee 4","employee4@example.com","Sales","2025-11-16T03:30:00.000Z","2025-11-16T12:00:00.000Z","present","8.5"
